"ID","degree","eigen_clust","walk_clust","LastName","ORCID"
"b0c6c95d-9662-4914-ba47-75f586e69268",2,63,256,"Okkonen",""
"b0e5b22b-8e90-4701-bee4-ded06cb2abf4",1,220,279,"Tweedie",""
"b10d4cd9-6546-4b0c-8b7a-91c27486afee",4,1,24,"Hauer",""
"b10fbd87-996e-46e6-976a-4e73064572f8",2,57,84,"Wolken",""
"b11771d2-e127-4232-92a2-abd28a9777aa",1,138,96,"Oberbauer",""
"b11e51bb-86fd-452b-8af8-15229d146b96",2,289,19,"Best",""
"b12ee302-3cec-4e04-bbf6-130bfd803c34",6,283,6,"Anderson",""
"b1328353-9cf9-4938-9e45-eb6736154ad4",4,1,24,"Hauer",""
"b13e8875-89e0-481c-9206-9d810752d1cd",5,202,177,"Springer",""
"b14067ac-7095-4bf6-a927-d314ee006902",5,82,216,"Seibt",""
"b146652b-e6c5-425e-aa7d-eaad580d08ca",3,228,220,"Xu",""
"b15625c7-3995-4f2c-b31d-6dae583d41f6",2,148,137,"Schwoerer","https://orcid.org/0000-0001-7065-8359"
"b160b9f7-bd7b-4cb5-bbc0-332e8457f597",1,54,40,"Simpson","https://orcid.org/0000-0002-1787-7170"
"b16a914c-84cd-4a51-aca2-01c4c8b87ac8",3,23,192,"Pedron",""
"b18641db-2652-46e0-9be0-1164cc698262",4,1,24,"Post",""
"b1a762bd-2fb9-4fe0-b3f0-0529538330d3",4,1,24,"Hauer",""
"b1a8473d-e5c4-4f6a-bb94-9e26eb2e851e",16,17,253,"Gordeev",""
"b1c51d72-b5d8-4d26-bd2d-907cbbd2c236",4,1,24,"Post",""
"b1ec403c-2524-4a22-baf5-6ad81a84b8ad",1,254,44,"Yamin-Pasternak",""
"b21e219c-b702-4ebe-b881-ac8716347bb6",4,1,24,"Post",""
"b23a0853-af29-4141-bef9-a5af765e0a6e",4,3,2,"Petrich",""
"b24bfad9-7c99-4963-a09f-30bcd0034a61",4,283,6,"Edwards",""
"b25c7db8-b5ab-4047-bda9-ed67314951a7",3,160,109,"Savoie",""
"b26ae513-527b-4780-a1de-d76cb1ca6ee0",3,156,118,"Sullivan",""
"b2857d5d-05d5-4e21-897e-7afb275f35f0",2,287,20,"Kholodov",""
"b289fedf-ec69-4452-b717-50a84d0ea730",8,286,6,"Melillo",""
"b28e797f-6568-42fa-ba70-2645bb0c5e2f",4,95,135,"Best",""
"b2b6405f-4625-4fc6-b836-f4d731bb11f0",2,83,218,"O'Brien",""
"b2d4fa90-3434-43c6-8dcc-4da9c7272943",2,151,116,"Schaeffer",""
"b3200d35-7733-4455-9e1a-7c291aa68a9e",10,62,7,"Rauch",""
"b3363e34-d976-430a-be5b-f55b9a8a0b17",2,1,24,"Welty",""
"b3523e4e-3dc4-4e7b-85c8-8a36ff7a7c63",5,289,8,"Curchitser",""
"b36d290f-0979-450b-ba40-9f621641cbc6",7,289,32,"Maidment",""
"b3704fca-4b22-45d9-831a-7d343424f896",1,35,309,"Frost",""
"b372139b-3bf8-4c48-bcf7-ed91141dd01e",7,289,32,"Brown",""
"b39eb90d-57e8-44b8-851e-95564dd0c41b",3,25,48,"Carlson","https://orcid.org/0000-0003-1592-6458"
"b3a83528-95ca-45eb-846e-83e916437a94",2,289,64,"Jones",""
"b3af3bb7-10f5-4b0c-92ab-935ada5d1127",3,241,270,"Covino",""
"b3b1ca66-af5e-4806-881e-fe05234df27b",1,289,32,"Trocine",""
"b3cc9683-bd51-4a34-9980-940a852874c2",1,289,59,"Huryn",""
"b3e13e5a-8a7e-4475-95c9-63a5652980f0",4,1,24,"Hauer",""
"b408e427-501c-4f2e-b78d-677748e4d7ee",2,55,34,"Saltzman",""
"b40bf465-bb5c-4807-b0ff-094723147692",4,1,24,"Post",""
"b435bcbc-2a60-4e6a-8f57-e2ec03034583",4,1,24,"Post",""
"b46ad9d7-a76b-4c83-87a4-38aeda966040",4,1,24,"Post",""
"b4884354-2cdb-4060-b996-9b66492ac510",6,11,235,"Roof",""
"b4b12650-7339-47b9-99ba-a325c2a2109e",3,129,89,"Shaver",""
"b5016fb9-b3d1-4743-a3c5-32d5e25779ba",4,283,6,"Edwards",""
"b51345eb-d5dc-44f8-b411-cb2ae8a0bcf1",4,1,24,"Post",""
"b5276fcd-249e-4fd3-ba60-16d27fbe56c8",22,283,6,"de Groot",""
"b547c737-f5e4-43a7-9690-b562ab1731c1",3,60,249,"Csank",""
"b5688018-9e01-461d-b4b6-7df640bb128a",3,91,107,"Buckeridge",""
"b56c4655-316d-4eea-bdf0-9bc47854fac4",1,100,173,"Tweedie",""
"b58aaecd-fc97-4a81-b31a-13a4cfd27a4b",4,1,24,"Hauer",""
"b59354e4-4644-479d-8cea-14b3c8e6c587",3,289,36,"Grenfell",""
"b59c92c5-b642-4485-ad5d-6adbbeaf5c2b",3,98,148,"Kehrl",""
"b5b03942-7ced-422d-af60-78ac76cbc159",2,289,30,"Euskirchen","https://orcid.org/0000-0002-0848-4295"
"b5d1f452-8c21-444a-82b0-13a7b43121c6",4,1,24,"Hauer",""
"b5f5100c-69f5-4b78-8ce1-95c38e4968fb",1,229,268,"Angenent",""
"b600a717-108d-4aa5-a34a-a669e7301564",1,119,213,"Csank",""
"b612b195-9fde-4ee4-b8cd-479c50566f0b",1,289,41,"Fischbach",""
"b6310f22-8ca9-448b-af24-57e9f6c58212",4,95,135,"Council",""
"b63501da-66ed-4f04-83c0-12d3c5e555a4",4,1,24,"Hauer",""
"b637d3f4-5008-457c-937e-60c30783b73c",2,289,19,"Cota",""
"b67c3568-950a-4734-8573-7b9a4d64800a",4,289,6,"Walker",""
"b7000552-eea2-4a5d-908c-cdc0ea36d9dd",5,289,31,"Christensen",""
"b7096dfd-e7cb-4608-8591-652e4ab0f993",1,69,243,"Geiger",""
"b7172aa8-cda7-486e-bba9-9e8c8b33c671",8,87,210,"Frank",""
"b74e5b2d-da0f-4826-9bce-d466d5deeac7",4,1,24,"Post",""
"b7638401-13fc-4c7e-ad87-8b44dbd8ef45",56,283,6,"Kane",""
"b7745de1-da1c-46d1-a5f2-2633938d208a",4,1,24,"Post",""
"b785c046-a05c-4597-8d29-f73dae53d451",1,132,131,"DeGrandpre","https://orcid.org/0000-0003-1969-6709"
"b79163c7-ab56-41bd-ba87-f246e808bcac",4,1,24,"Post",""
"b7db34d2-61c3-497a-9497-75f5eccf8ec8",4,1,24,"Hauer",""
"b8069b47-9fce-4963-ae96-94fa8ce83459",4,1,24,"Hauer",""
"b83db9c8-d517-419f-b21c-35db10cab92e",4,1,24,"Hauer",""
"b88ae11b-5464-4d2d-b0fd-43f70d9b0796",13,249,250,"Brueggeman",""
"b89e0464-0226-4805-baa1-b3e894123784",22,283,6,"Apps",""
"b8cea47b-0511-4c00-ae32-097f561a9eeb",1,289,30,"Laundre",""
"b8e28f6b-3ab9-46ad-8ba8-40efd4579a1e",7,289,19,"Best",""
"b8ed2aca-d9dd-468b-ab07-77452122b6dd",3,157,199,"Pettit",""
"b909914a-3505-42bb-b96b-f9ed585ad5b8",4,1,24,"Hauer",""
"b924561f-4a36-4a72-8622-c6d19c24f00f",1,221,284,"Ashjian",""
"b939689e-3241-47a0-9ffd-242fabd5a372",4,1,24,"Hauer",""
"b9761863-5b93-4999-86db-79e73ddfe554",5,13,9,"Motyka",""
"b9a91a12-b9a0-4438-982a-d4379eba1b9c",2,63,256,"Ashjian",""
"b9e6dce6-c661-45b9-bd34-3fdcc7e7674a",5,283,6,"Jorgenson",""
"ba13c091-0007-47ba-a22d-f34850d54d1b",1,39,314,"Godsey",""
"ba24b98a-8d95-49e5-92c3-591ad8ec1883",2,289,35,"Mayewski",""
"ba296e31-ac06-4ec2-92cf-11dde47541f5",2,270,140,"Zou",""
"ba2ba188-8ec7-4a7a-ad48-c1268314bc25",4,1,24,"Hauer",""
"ba50001a-79c6-44b2-afdd-52f6b1dcb61c",4,289,4,"Waite",""
"ba531e36-4491-47bf-bee8-15bbfef9cb26",16,17,253,"Striegl",""
"ba64e840-3833-4da0-8187-b06180a3ce3c",4,1,24,"Hauer",""
"ba8c0687-903f-4bcf-9e34-8b85d7122492",22,283,6,"Huntley",""
"bab27366-644a-4727-8688-f1efa1f0f4b0",4,1,24,"Post",""
"babaf4fc-e8de-42a6-9de7-3ba4e45ddb72",5,185,321,"Kaufman",""
"bb0a420b-759d-4234-b94e-1b37d300ef62",618,1,24,"O'Neel","https://orcid.org/0000-0002-9185-0144"
"bb1ba0cd-031d-46cc-ad53-05f0fdd6c00e",8,287,20,"Jimmie",""
"bb296b9c-caed-41b6-970e-b9f8cfb96cb9",7,257,158,"Lessard",""
"bb2ff50f-b2f4-43ac-b238-f42e976482ad",10,3,2,"Elder",""
"bb47289a-96b9-4d5c-8316-7c7ef6b34147",10,114,257,"Takatsuka",""
"bb653361-f755-4d35-b12a-7fa6204c8c3e",3,289,12,"Edwards",""
"bb7560a9-b332-4128-aa74-673764d34f78",10,3,2,"Richter-Menge",""
"bb7bca1b-d444-4cd8-a6ac-009be696e55e",1,188,307,"Tweedie",""
"bb876f77-ccbe-470d-99de-c05084dc60dd",1,26,110,"Martini",""
"bbbe9af2-a221-42bd-a814-4361c34e2dd8",7,62,7,"Laundre",""
"bbd2a682-e17a-44c7-88c4-c6eb677368b0",4,1,24,"Hauer",""
"bbd34390-b2f1-4df7-8f7b-d9ef021ebda3",16,17,253,"Shiklomanov",""
"bbde571f-64df-42a5-9580-32d45810869b",5,133,323,"Bowden",""
"bbe1d1c0-25ac-4491-85d6-50c740c2621c",1,278,123,"Alexander",""
"bbe71351-b930-4130-ac40-1463ef638737",3,20,52,"Gooseff",""
"bc0c89f4-7b6b-443e-9f13-ef0638568eb1",3,89,122,"Harlow",""
"bc155693-10e4-4fb9-a659-faf65790457d",1,289,60,"Karnovsky",""
"bc35e031-275b-4c1d-acb5-3c6e6cc81028",2,3,6,"Moore",""
"bc55aab1-d50a-4607-ae93-1531851a2935",4,1,24,"Hauer",""
"bc5c0019-d89c-4e4c-9dad-c6ed6b083cc9",4,1,24,"Hauer",""
"bcbb13a1-0cc0-4810-b3df-a2a0e560e2cf",4,250,237,"Braem",""
"bcdf14a6-4659-4a1d-8e5a-44fbde5c20cf",3,182,333,"Lipson",""
"bd051d13-136a-4857-af1e-590964a58e37",1,176,200,"Ashjian",""
"bd06fb8e-838d-4b79-9439-32ab3fa995c7",4,1,24,"Hauer",""
"bd098a20-b6a5-42e6-a05b-0b576b8e70ef",2,75,227,"Ashjian",""
"bd214d25-ff0a-4ea2-b945-bedb5ffb8538",4,1,24,"Hauer",""
"bd47263e-2b81-4021-b650-61131d6ba590",2,51,212,"Gooseff",""
"bd53ddce-9279-4570-95dc-39023e5c6028",4,1,24,"Hauer",""
"bd581798-a2fc-4120-8001-10b50db692a9",1,215,283,"Tweedie",""
"bd6fb84e-dcfe-4974-9d78-afca0e571cde",4,1,24,"Post",""
"bd8943d2-b2ec-4954-a0bf-63a55b0d6a56",1,218,278,"Catania",""
"bd996f4e-e024-4311-908f-97e59fbdae8c",7,12,240,"Arthur",""
"bd9ccb93-f3e9-4ddd-b6bf-ac482de28b6a",8,259,165,"Martin",""
"bda29da3-7e5c-4d8e-8e92-fce8555941c6",2,1,11,"Polyak",""
"bda7c492-6acd-4c39-8286-51560586f13b",4,1,24,"Post",""
"bdf70612-f375-491f-b5d6-63519c5deb7b",7,62,7,"Haupert",""
"be0d11aa-fa9a-43da-a6a3-6e7b2f885233",8,87,210,"Verstege",""
"be2c61f4-ee1c-4da2-9b74-dd3421ef9e4d",1,28,106,"Doe",""
"be3a798a-ce9c-480c-922e-e63f8e3d5c9c",1,58,75,"Walden",""
"be40bf57-4de6-4ca5-9f60-9f7e6d5127f7",4,41,14,"Johnston",""
"be452b33-aebb-4153-9212-856478379a35",4,1,24,"Post",""
"be549463-bcaf-4385-89d3-037501416cc4",4,1,24,"Hauer",""
"be6a6664-5c16-4330-86f9-235537577f74",2,289,6,"Klene",""
"be9dd904-8459-4f16-b3c9-dcf91931fb1d",4,250,237,"Jimmy",""
"bede5ea6-1e23-40cd-881e-5fe3e3c04257",9,289,1,"Barry",""
"bf20c4d2-8ddb-4148-b18c-61c872105142",1,96,180,"Lenters",""
"bf3c9f5f-01a3-4dbd-b8b6-d246d8e0e489",7,12,240,"Davis",""
"bf48e5d1-b33a-431b-86c7-6ae0cc090178",3,157,199,"Kluskiewicz",""
"bf571635-6ae0-4747-b9e8-e8e06ba455b6",1,59,277,"Tweedie",""
"bf6de83a-4256-4230-ba75-ada31ae0e0d4",2,108,157,"Pauls","https://orcid.org/0000-0002-0281-2868"
"bf706e32-2723-4894-b083-7f26f1cb6aa0",18,286,6,"Peterson",""
"bf7d642a-9c24-4fbd-add9-46000eaea139",1,32,103,"Oberbauer",""
"bfa087e6-f08e-4866-8dad-a79d6dcb7871",13,287,20,"Schade",""
"bfbbfb2d-0b10-4733-ba62-25c668c367e3",5,283,6,"Goetz",""
"bfe47480-6d43-4e39-a42e-db9cb36b02a3",6,217,209,"Goetz",""
"c029ed69-111b-47e8-bf17-232115c593ea",4,1,24,"Post",""
"c0477e11-c657-43fc-b2f4-fe9311a34045",1,286,6,"Liu",""
"c04b8c56-4646-44e9-90da-342c7a69b498",10,114,257,"Iwamoto",""
"c07cc272-4685-491d-88a0-c6c6446d00b2",6,289,12,"Bigelow",""
"c0950bbc-68a1-4faf-bbdf-9cc3ca0d99b7",4,1,24,"Hauer",""
"c0a69e0b-21d0-4df1-877e-7f8cba39edf8",4,1,24,"Post",""
"c0ae1f51-58fa-4dac-81b2-050d41aa2818",4,1,24,"Hauer",""
"c0b6fb7f-23ca-48bb-ba4f-7e84de8be673",2,289,19,"Best",""
"c0b993cc-3afb-47b3-89f7-837212459224",4,1,24,"Post",""
"c0e9df3c-ca47-4583-8213-1c726ba7e57f",6,116,259,"Jakobsson",""
"c106d04b-e047-46e5-98a7-d6dc91194c0b",5,289,6,"Shull",""
"c1098460-7e8a-446b-a934-5e05e095f45f",2,213,207,"Mehay",""
"c10dbd90-de66-46af-9a47-941d5767a4f9",2,123,150,"Oberbauer",""
"c1118852-9758-4e79-82d4-05c6e7bcf25a",3,192,320,"Rigor",""
"c112c977-9881-4411-94e9-bbb30484f0e9",4,1,24,"Hauer",""
"c11bd34d-3f57-4a43-9516-e56cf556f5d4",4,3,5,"Darovskikh",""
"c12319a2-6e42-448c-ae1e-1e7242dda4aa",3,156,118,"Steltzer",""
"c1233dcf-8b95-44fe-b018-29bd9acb369e",9,3,5,"Proshutinsky","https://orcid.org/0000-0003-3087-1934"
"c1285ad1-198b-402e-b5e0-e32b46c456b8",4,1,24,"Post",""
"c13483a7-9876-466d-bfeb-a06a8c540fac",1,201,299,"Oberbauer",""
"c14f1bd8-494e-4d66-bb1f-7a9f3ae12266",3,289,69,"Smith",""
"c15c336b-14b1-47df-ae6b-35febd18455b",2,270,140,"Hunter",""
"c1781fa2-b81f-4056-b287-00afaf1a3001",4,1,24,"Hauer",""
"c198e805-0aed-4706-9be2-fab0a2d249bb",15,285,3,"Swanson","https://orcid.org/0000-0002-8732-5355"
"c1fa2320-e91e-434f-88c4-013ff549091c",16,17,253,"Peterson",""
"c205afba-3900-48c3-8545-ee6b3d465ad8",9,285,3,"Geck","https://orcid.org/0000-0002-8479-1588"
"c2261b3b-31e1-46c5-856f-b7863ba42ffe",1,71,245,"Franzè",""
"c2380e75-093e-406e-b0f5-3846c63d5363",22,283,6,"Fukuda",""
"c24974e9-ddbc-4d90-a4f4-ecffcbd67eae",4,1,24,"Post",""
"c26d4ad5-9f69-4898-ac77-5d56ca3d1349",4,1,24,"Hauer",""
"c26e496b-141b-4b2a-9595-01f7c2dda12e",2,283,6,"Muller",""
"c2883dd2-15bc-4597-8948-9f31a2ecbf9d",6,217,209,"Knight",""
"c2a878ac-0efe-4f56-845c-e7a1b2c168b7",4,54,40,"Parsekian","https://orcid.org/0000-0001-5072-9818"
"c3051bc9-a2d9-471f-a32e-5ea2a9b1b329",2,219,219,"Dibb",""
"c31f86ea-4f28-4cd0-98d7-05fff9686ab4",48,283,6,"Douglas",""
"c335b470-8420-4427-85a7-31be1f78eed8",3,89,122,"Whiteman",""
"c3503e4e-c52d-4768-a588-dd37082ad84c",8,87,210,"Anchukaitis",""
"c3564b0d-ba4c-4032-8448-8e4ddbf333e4",3,120,156,"Lammers",""
"c37f0f46-7e6a-4d7f-918a-4fecc4de8f79",614,1,24,"Zinck",""
"c3aef88b-951c-4be4-897a-407e3ccd72cc",3,33,71,"Lohmann",""
"c3cdd1bb-a44b-4e5e-8cda-1428458b9034",3,289,1,"Rawlins",""
"c3d930d5-9404-463b-8eca-6a58753c3be2",5,13,9,"Motyka",""
"c3fb3893-2d84-4064-909b-d68e06366c29",4,1,24,"Post",""
"c3ffe90f-6c88-47dd-9994-0ea153cd9f31",5,3,72,"Weingartner",""
"c4497873-002e-4932-afd5-7ca4a89799d3",3,143,144,"Ewert",""
"c45bd5db-d9ae-4f75-b1d3-111901674d60",4,1,24,"Post",""
"c45df820-ebda-438d-ad94-75fb79fdb18b",1,142,297,"Oberbauer",""
"c49ac93f-be32-45c8-9d07-22d6b7f1194b",2,289,6,"Maier",""
"c49e4663-1bb7-4516-9c3b-59f1f6ab347a",6,3,6,"Okkonen","https://orcid.org/0000-0003-0304-0094"
"c4a66a45-4c52-44cc-b730-8f5eb6a38f79",8,87,210,"Curtis",""
"c4efaaac-6cdc-483b-bb7c-fd838119b548",6,116,259,"Blum",""
"c5422c9c-5f15-4c58-9c53-2dc5f9b44563",4,1,24,"Hauer",""
"c5888a8d-52ab-4d00-a522-f09e8dff1fb4",4,289,22,"Debenham",""
"c5a15afc-6658-457b-a747-b830a8a2d92f",31,283,6,"Richardson",""
"c5b95cec-3973-4ac2-8e62-cc4e7fa57c39",51,283,6,"Tape",""
"c5bd5b93-0064-4056-ae7f-83d26b695783",1,71,245,"Lavrentyev",""
"c5cb1347-2adf-40ec-8187-c7dd3192828b",2,74,229,"Lundin",""
"c5cb8443-1c4b-4294-b672-231ebfd28e1e",1,88,195,"Segal",""
"c5e4e9d3-1a8f-48d7-a4c3-d9a769e5bdec",3,9,242,"Bowden",""
"c5f2aaf4-9dda-414e-aefc-fa258b88303d",3,276,83,"Ciannelli",""
"c5f3a971-b18b-467d-859e-3588ad26a15a",4,1,24,"Post",""
"c5f9a9b9-101d-4c7c-a3c9-08caf4f4c56f",1,3,6,"Robbins",""
"c60523cb-133d-4f61-9ecd-c6f504c1b9c5",4,1,24,"Hauer",""
"c6149151-b39d-4bda-a7c2-868dbfef521f",2,52,215,"Flesher",""
"c6195520-683b-4aa0-a4ac-27ef7b3dbc44",2,289,25,"Macdonald",""
"c63d9da6-445d-486f-9cfe-4be156f894ea",4,1,24,"Hauer",""
"c64147e3-b3f8-4e4c-9299-10e28aac364e",3,38,13,"Thomas",""
"c68470a8-6a32-4236-a745-fb5e4b83c261",4,1,24,"Hauer",""
"c6a211b5-39e8-49e8-9386-449e73a2b884",8,289,8,"Punt",""
"c6b00257-e0ab-4380-8c51-e2963d407640",7,287,20,"Navarro-Perez",""
"c6c162c0-45a1-4c23-baba-446a4e4e4c6a",5,5,263,"Neff",""
"c6c7834d-df52-423f-91b3-9d55cae13b40",13,269,318,"Crawford",""
"c6f6c94e-baa7-4040-8213-53be4e672769",6,200,172,"Rithner",""
"c708fbb4-53d0-46ef-a678-5f3290cbddf9",15,287,20,"Ludwig","https://orcid.org/0000-0002-2873-479X"
"c71befa9-15c0-422a-bea6-b815036a282b",4,1,24,"Post",""
"c731e1f8-50e9-4239-8371-da957c58c17b",4,1,24,"Hauer",""
"c73de198-ea89-4861-800a-e0e3faab4774",6,36,329,"R. Forster",""
"c76198cf-b686-4a68-baeb-d7bcd839b086",4,40,85,"Sothl",""
"c77a3dba-3772-4546-9c6f-40977a5fa2f3",60,3,6,"Ashjian","https://orcid.org/0000-0002-7894-1519"
"c77b87a8-0c25-4fef-8062-7690d0cf0de3",3,9,242,"Covino",""
"c789f42b-ecd6-4d2a-b395-e2cf65a71626",3,283,6,"Edwards",""
"c7bb60ae-a309-4cae-ae51-856570cf8024",4,1,24,"Hauer",""
"c7d3175c-4974-422a-8c87-3c78dc5fc41e",2,289,19,"Best",""
"c902356d-cedc-4758-bcaa-a687a63f3e5c",4,1,24,"Post",""
"c9245b45-49d7-4db5-a365-616dac99f5f9",6,79,149,"Polyak",""
"c94dfd9e-8efd-4683-90d5-23c06ac56a2f",4,1,24,"Hauer",""
"c9507df4-e3f1-439f-841f-6f3f65f97107",3,91,107,"Schurr",""
"c95619dc-b86c-4228-bf3d-4304706f9df9",1,164,95,"Ashjian",""
"c985b60e-eb73-47ec-83d5-f133db179c67",4,1,24,"Hauer",""
"c996e96f-d894-4b5b-b4c7-e4a7fe88b0b7",2,289,63,"Munoz",""
"c99c3aa6-2a5b-4f42-9a37-1b2f7e8f8362",2,289,25,"Macdonald",""
"c9c5286b-5dcf-4535-988e-ed70d4ac2438",4,1,24,"Hauer",""
"c9f1d542-c775-49f3-a767-e5ff52b0cc23",4,1,24,"Post",""
"ca077db6-057c-45be-bdb7-de315e1798b4",4,1,24,"Hauer",""
"ca0e672a-c4ec-4b17-b7de-537504bd32a2",4,1,24,"Hauer",""
"ca1b0dd9-426d-4f3b-ba34-87aac5eeb0f8",2,163,54,"Conway",""
"ca2f7a74-b059-4c9c-970c-38b11e1848e3",5,13,9,"Motyka",""
"ca386ab0-17cc-41f5-b20d-604e5766d17e",4,1,24,"Hauer",""
"ca53a0dd-d2f2-4e48-af31-4efab388eafd",11,285,3,"Kaufman","https://orcid.org/0000-0002-7572-1414"
"cac80d98-0448-4433-ab77-9858c6a4bab1",4,1,24,"Hauer",""
"cad8b957-3168-4842-9c43-2bda0ae395a9",4,283,6,"Edwards",""
"caf11072-d23b-4048-a1f8-d8fe08735d2a",4,1,24,"Post",""
"cb21312f-6872-43e4-800a-3b3db8bb2061",2,287,20,"Kholodov",""
"cb2e3f11-57e6-48c5-b19d-da4013b38eaf",1,47,294,"Oberbauer",""
"cb46b778-3851-48df-8f4a-50642b2a52ca",4,289,4,"Piatt",""
"cb474f9b-c904-46dd-b622-cd6661f80547",4,1,24,"Hauer",""
"cb4b84e8-045a-4a4b-a183-cd2935eaf950",9,289,81,"Lenters",""
"cb533d56-5dd3-4dd9-a35d-7f8ae7381d84",2,172,26,"Fratantoni",""
"cb60a349-cb08-4626-9bbf-be7c5333c55e",2,68,260,"Falkner",""
"cbac544d-a403-4ce2-bad4-723c9fc2822d",5,3,66,"Fessenden",""
"cbacb8b4-4fe3-4a99-8bf1-60e625088ebf",2,289,25,"Yunker",""
"cbacd3c4-a16c-4ced-8ce9-8e41ce5fc9f3",6,289,42,"Frey","https://orcid.org/0000-0002-8745-1298"
"cbfeff76-523c-47f4-97c7-a6ac8e457bca",44,283,6,"Cheuvront",""
"cc08b17e-a02c-4101-8822-806d582e99c0",8,285,3,"Fortin","https://orcid.org/0000-0002-0761-0210"
"cc238a90-5fa3-4e03-a121-c3b2176356fd",4,289,1,"Lettenmaier",""
"cc46fba6-78ea-4954-b04c-a8036eea680a",2,262,317,"Williams",""
"cc899d8e-cc2b-446a-9264-7c617f6418d3",1,158,108,"Jefrries",""
"cca2020c-8065-49bb-8ccf-8ac0921fdccb",4,1,24,"Hauer",""
"cca85b8d-8bcc-4a30-b3ff-b4b00dbd1dbc",10,21,10,"Campbell","https://orcid.org/0000-0002-9620-8329"
"ccb1bbaa-3019-47d8-81c5-b41828379e83",7,62,7,"Cherry",""
"ccb95433-6958-41d0-bf3e-55240363bae0",2,287,20,"Loranty",""
"ccc1c3fe-76e8-4d04-8b46-3fcb003475bf",6,289,8,"Aydin",""
"ccca8831-b6bd-42c3-ab91-d343fe0ee613",4,1,24,"Post",""
"cccceaf2-15c2-42c6-9e5a-d30437a63dfd",4,1,24,"Post",""
"cccef207-c387-4203-830c-ca659440a986",4,1,24,"Hauer",""
"cce40feb-b48b-4059-ab38-fe0dd26a3f13",13,249,250,"Gumtow",""
"cce9b056-2056-47ef-9e18-f874dd825f04",6,209,194,"Seibt",""
"cd3c0fc5-86b8-415a-969e-4b60ab72cad9",2,162,101,"Hastings",""
"cd50cc64-305e-4154-a94b-11ab2388ddd2",10,286,6,"Shiklomanov",""
"cd77db3b-8e21-46a8-a9cf-cc5ba8dfeb2a",10,21,10,"Birkel","https://orcid.org/0000-0003-0287-5604"
"cd7acff4-b57a-44df-ac67-3ee9baeb9586",2,289,25,"Macdonald",""
"cd7c4496-a074-4d15-aac6-9b8c781b792f",2,115,208,"Hiemstra",""
"cdaa00c2-90a4-4ec1-b287-5848d1720c40",4,1,24,"Hauer",""
"cdc8e1de-b490-465f-88b6-6ca30aa184c0",1,187,308,"Oberbauer",""
"cde02c41-3bc4-43db-801f-d578707250e6",7,272,70,"Lestenkof",""
"ce19920b-328c-4753-9a1a-22d10fdb512f",4,1,24,"Post",""
"ce1c0161-8872-422f-b4ed-e594070c47dc",4,54,40,"Johaneman","https://orcid.org/0000-0001-6757-0647"
"ce2d3e52-3317-4e4e-a3ce-57381473638e",4,1,24,"Hauer",""
"ce3ff99b-9e59-4b8b-aa0f-e904859520d8",48,283,6,"Lynch",""
"ce5887ae-a8fe-4949-aea4-ff71f49fc1f5",5,13,9,"Jackson",""
"ce5ac997-bfb4-4c23-82d7-53bc6766e422",2,148,137,"Borash",""
"ce724934-917d-432a-9277-05082650cd96",4,289,1,"Barrett",""
"ce86d7ba-39fb-4e1b-a61c-675431ee3105",3,289,25,"Yunker",""
"ce8825a0-0dfe-4fc1-89b9-a4ab1d734b59",11,3,2,"Moritz",""
"cee111ed-0b27-4ea7-bf43-2ed8d47b7498",4,25,48,"Beard","https://orcid.org/0000-0003-4997-2495"
"ceeac51b-6ed3-4e18-b038-4556e3928760",4,38,13,"Russell",""
"cf264d19-69f6-4ac3-9f00-d3e0d2ef7e00",4,1,24,"Hauer",""
"cf491d12-5fbe-41e7-9ec5-0212ce1a9a17",4,1,24,"Post",""
"cf4ca09a-d1bd-42a6-83e4-afa0e6879256",4,1,24,"Post",""
"cf5409fc-6a95-4223-9074-84c0dcab6431",6,11,235,"Bradley",""
"cf597f0c-8d33-4de6-9fc4-7832868351f2",5,289,6,"Okkonen",""
"cf801e30-e693-4eb6-bdf2-f047dab39e1f",7,3,2,"Schauer",""
"cf8adb35-b86e-4866-adc7-7d3597c11791",1,289,6,"Streletskiy",""
"cfaacb98-8d36-4b1d-b548-9cb5f9694151",4,1,24,"Post",""
"cfcd7aa6-9f4d-4db7-a275-0b21bc10ed07",1,260,73,"White",""
"cfd2abe4-b492-4896-9be3-6c7057ef9864",4,1,24,"Post",""
"cfe6298e-946a-4883-8d60-ac94340f3b1f",2,3,29,"Pedersen",""
"cfe850cb-0faf-4680-8603-3761b1407d8a",7,257,158,"Hariharan",""
"cff496d6-8691-4c36-bb41-e25fab6fa52a",4,41,14,"Renaud",""
"d0217061-b06b-4a9a-aa09-b37ed662e663",2,115,208,"Sturm",""
"d027eb38-e24f-47b9-a503-d529581d758a",2,20,52,"Bowden",""
"d03069de-f366-496e-9ae7-04f99e5deb9d",3,289,22,"Gradinger",""
"d0490d77-9c87-47ec-b055-d0443323f3e8",7,3,2,"Rudels",""
"d052e888-1ba8-437b-9ee0-da6f97a10753",10,114,257,"Kaufman",""
"d07dab3c-f6d7-47cd-ae8b-f249ec5ff773",4,1,24,"Post",""
"d081fb80-ab0e-4ef6-8f25-ab0fba8fb716",3,120,156,"Saito",""
"d097b2d0-a047-478d-a482-4b91f50cd2bc",3,21,10,"Posmentier",""
"d0a400c4-75d3-4f39-a908-46ac37cfc282",8,286,6,"Sauf",""
